,Index Name,INDEX_NAME,HistoricalDate,OPEN,HIGH,LOW,CLOSE
4463,Nifty 50,Nifty 50,19 May 2005,1983.15,2008.35,1983.15,1990.80
4464,Nifty 50,Nifty 50,18 May 2005,1990.65,1990.95,1964.65,1982.70
4465,Nifty 50,Nifty 50,17 May 2005,2013.1,2024.6,1984.75,1990.80
4466,Nifty 50,Nifty 50,16 May 2005,1991.5,2014.95,1989.7,2012.60
4467,Nifty 50,Nifty 50,13 May 2005,1992.5,1992.75,1978.9,1988.30
4468,Nifty 50,Nifty 50,12 May 2005,1985.95,1999.85,1981.95,1993.10
4469,Nifty 50,Nifty 50,11 May 2005,1990.55,1991.85,1975.05,1985.90
4470,Nifty 50,Nifty 50,10 May 2005,2001,2007.8,1989.1,1994.30
4471,Nifty 50,Nifty 50,09 May 2005,1978.05,2003.15,1978.05,2000.70
4472,Nifty 50,Nifty 50,06 May 2005,1962.3,1984.4,1947.3,1977.50
4473,Nifty 50,Nifty 50,05 May 2005,1942.6,1973.35,1942.05,1963.30
4474,Nifty 50,Nifty 50,04 May 2005,1920.5,1944.45,1920.15,1942.60
4475,Nifty 50,Nifty 50,03 May 2005,1916.95,1940.1,1911,1920.70
4476,Nifty 50,Nifty 50,02 May 2005,1903.1,1925.6,1898.15,1916.70
4477,Nifty 50,Nifty 50,29 Apr 2005,1943.2,1943.2,1896.3,1902.50
4478,Nifty 50,Nifty 50,28 Apr 2005,1935.65,1950.25,1921.05,1941.30
4479,Nifty 50,Nifty 50,27 Apr 2005,1959.45,1962.2,1930.35,1935.40
4480,Nifty 50,Nifty 50,26 Apr 2005,1971.05,1972.85,1951.8,1957.10
4481,Nifty 50,Nifty 50,25 Apr 2005,1968.45,1974.2,1952.4,1970.90
4482,Nifty 50,Nifty 50,22 Apr 2005,1950.6,1972.95,1950,1967.30
4483,Nifty 50,Nifty 50,21 Apr 2005,1930.5,1950,1911.4,1948.50
4484,Nifty 50,Nifty 50,20 Apr 2005,1908.5,1941.85,1902.9,1929.70
4485,Nifty 50,Nifty 50,19 Apr 2005,1927.9,1961.15,1902.8,1909.40
4486,Nifty 50,Nifty 50,18 Apr 2005,1955.5,1959.25,1914.85,1927.80
4487,Nifty 50,Nifty 50,15 Apr 2005,2022.5,2022.5,1952.75,1956.30
4488,Nifty 50,Nifty 50,13 Apr 2005,2024.9,2038.85,2018.1,2025.40
4489,Nifty 50,Nifty 50,12 Apr 2005,2002.75,2027.8,2002.75,2024.90
4490,Nifty 50,Nifty 50,11 Apr 2005,2032.75,2033,2001.85,2008.20
4491,Nifty 50,Nifty 50,08 Apr 2005,2053.05,2057.5,2024.8,2031.20
4492,Nifty 50,Nifty 50,07 Apr 2005,2069.15,2084.9,2048.05,2052.80
4493,Nifty 50,Nifty 50,06 Apr 2005,2054,2073.1,2051.3,2069.30
4494,Nifty 50,Nifty 50,05 Apr 2005,2063.2,2077.95,2043.7,2052.50
4495,Nifty 50,Nifty 50,04 Apr 2005,2067.65,2076.6,2054.9,2063.40
4496,Nifty 50,Nifty 50,01 Apr 2005,2035.9,2071.2,2024.25,2067.60
4497,Nifty 50,Nifty 50,31 Mar 2005,1994.5,2043.6,1994.5,2035.60
4498,Nifty 50,Nifty 50,30 Mar 2005,1983.65,2000.45,1971.15,1993.70
4499,Nifty 50,Nifty 50,29 Mar 2005,2029.4,2032.65,1971.55,1983.80
4500,Nifty 50,Nifty 50,28 Mar 2005,2015.75,2046.85,2015.25,2029.40
4501,Nifty 50,Nifty 50,24 Mar 2005,2026.6,2042.45,2007.35,2015.40
4502,Nifty 50,Nifty 50,23 Mar 2005,2061.2,2067.45,2019.85,2026.40
4503,Nifty 50,Nifty 50,22 Mar 2005,2096.75,2099,2056.5,2061.60
4504,Nifty 50,Nifty 50,21 Mar 2005,2117.95,2124.8,2089.35,2096.60
4505,Nifty 50,Nifty 50,18 Mar 2005,2097.75,2112.25,2077.2,2109.10
4506,Nifty 50,Nifty 50,17 Mar 2005,2123.95,2126.55,2090.45,2098.50
4507,Nifty 50,Nifty 50,16 Mar 2005,2129.35,2158.9,2121.1,2125.50
4508,Nifty 50,Nifty 50,15 Mar 2005,2146.55,2151.35,2122,2128.90
4509,Nifty 50,Nifty 50,14 Mar 2005,2153.8,2164.15,2140.9,2146.30
4510,Nifty 50,Nifty 50,11 Mar 2005,2167.7,2182.1,2148.7,2154.00
4511,Nifty 50,Nifty 50,10 Mar 2005,2160.85,2170.2,2145.75,2167.40
4512,Nifty 50,Nifty 50,09 Mar 2005,2169.1,2183.45,2141.35,2160.80
4513,Nifty 50,Nifty 50,08 Mar 2005,2160.65,2173.85,2154,2168.90
4514,Nifty 50,Nifty 50,07 Mar 2005,2148.25,2166.85,2143.05,2160.10
4515,Nifty 50,Nifty 50,04 Mar 2005,2129.1,2152.75,2129.1,2148.10
4516,Nifty 50,Nifty 50,03 Mar 2005,2093.4,2132.75,2093.35,2128.80
4517,Nifty 50,Nifty 50,02 Mar 2005,2084.6,2096.35,2080.55,2093.20
4518,Nifty 50,Nifty 50,01 Mar 2005,2103.1,2115.1,2073.8,2084.40
4519,Nifty 50,Nifty 50,28 Feb 2005,2061.2,2106.2,2047.7,2103.20
4520,Nifty 50,Nifty 50,25 Feb 2005,2057.3,2081.85,2051.2,2060.90
4521,Nifty 50,Nifty 50,24 Feb 2005,2057.75,2070.5,2052.4,2055.30
4522,Nifty 50,Nifty 50,23 Feb 2005,2058.7,2065.15,2051.35,2057.10
4523,Nifty 50,Nifty 50,22 Feb 2005,2043.4,2061.65,2036.6,2058.40
4524,Nifty 50,Nifty 50,21 Feb 2005,2055.15,2065.75,2039.9,2043.20
4525,Nifty 50,Nifty 50,18 Feb 2005,2062.45,2076.7,2048.85,2055.50
4526,Nifty 50,Nifty 50,17 Feb 2005,2069.1,2069.15,2045.85,2061.90
4527,Nifty 50,Nifty 50,16 Feb 2005,2090,2103.4,2059.45,2068.80
4528,Nifty 50,Nifty 50,15 Feb 2005,2098.25,2101.6,2081.2,2089.90
4529,Nifty 50,Nifty 50,14 Feb 2005,2083.05,2110.15,2083.05,2098.20
4530,Nifty 50,Nifty 50,11 Feb 2005,2063.35,2084.5,2063.35,2082.00
4531,Nifty 50,Nifty 50,10 Feb 2005,2070.1,2075.1,2049.85,2063.30
4532,Nifty 50,Nifty 50,09 Feb 2005,2055.2,2077.7,2055.2,2070.00
4533,Nifty 50,Nifty 50,08 Feb 2005,2055,2065,2043.6,2055.10
4534,Nifty 50,Nifty 50,07 Feb 2005,2097.45,2098,2049.85,2055.10
4535,Nifty 50,Nifty 50,04 Feb 2005,2079.4,2099.2,2060.8,2077.90
4536,Nifty 50,Nifty 50,03 Feb 2005,2052.35,2083.75,2052.35,2079.40
4537,Nifty 50,Nifty 50,02 Feb 2005,2062.15,2074.5,2045.5,2052.20
4538,Nifty 50,Nifty 50,01 Feb 2005,2057.75,2072.5,2045.25,2059.80
4539,Nifty 50,Nifty 50,31 Jan 2005,2008.45,2060.4,2006.35,2057.60
4540,Nifty 50,Nifty 50,28 Jan 2005,1955.25,2014.25,1950.85,2008.30
4541,Nifty 50,Nifty 50,27 Jan 2005,1931.9,1961.75,1929,1955.00
4542,Nifty 50,Nifty 50,25 Jan 2005,1908.85,1934.25,1894.4,1931.80
4543,Nifty 50,Nifty 50,24 Jan 2005,1925.3,1932.75,1902.9,1909.00
4544,Nifty 50,Nifty 50,20 Jan 2005,1928.1,1940.95,1900.05,1925.30
4545,Nifty 50,Nifty 50,19 Jan 2005,1934.1,1945.65,1922.35,1926.60
4546,Nifty 50,Nifty 50,18 Jan 2005,1933.05,1956.95,1925.35,1934.00
4547,Nifty 50,Nifty 50,17 Jan 2005,1931.75,1944.55,1902.45,1932.90
4548,Nifty 50,Nifty 50,14 Jan 2005,1954.9,1961.4,1922.85,1931.10
4549,Nifty 50,Nifty 50,13 Jan 2005,1922.5,1963.4,1916.95,1954.50
4550,Nifty 50,Nifty 50,12 Jan 2005,1953.6,1966.65,1900.85,1913.60
4551,Nifty 50,Nifty 50,11 Jan 2005,1982.7,1988.9,1947.35,1952.00
4552,Nifty 50,Nifty 50,10 Jan 2005,2016.75,2025.9,1974.8,1982.00
4553,Nifty 50,Nifty 50,07 Jan 2005,1998.25,2021.45,1992.55,2015.50
4554,Nifty 50,Nifty 50,06 Jan 2005,2031.55,2035.65,1984.25,1998.30
4555,Nifty 50,Nifty 50,05 Jan 2005,2103.75,2105.1,1990.15,2032.20
4556,Nifty 50,Nifty 50,04 Jan 2005,2116.95,2120.15,2100.55,2103.70
4557,Nifty 50,Nifty 50,03 Jan 2005,2080,2118.6,2080,2115.00
4558,Nifty 50,Nifty 50,31 Dec 2004,2059.85,2083,2059.85,2080.50
4559,Nifty 50,Nifty 50,30 Dec 2004,2070.55,2088.45,2052.25,2059.80
4560,Nifty 50,Nifty 50,29 Dec 2004,2071.55,2086.15,2062.35,2069.60
4561,Nifty 50,Nifty 50,28 Dec 2004,2063.6,2074.6,2060.05,2071.30
4562,Nifty 50,Nifty 50,27 Dec 2004,2061.6,2079.05,2046.25,2062.60
4563,Nifty 50,Nifty 50,24 Dec 2004,2045.35,2065.6,2045.3,2062.70
4564,Nifty 50,Nifty 50,23 Dec 2004,2035.6,2049.3,2031.9,2045.10
4565,Nifty 50,Nifty 50,22 Dec 2004,2040.6,2053.9,2029.85,2035.30
4566,Nifty 50,Nifty 50,21 Dec 2004,2027.8,2047.5,2025.25,2044.60
4567,Nifty 50,Nifty 50,20 Dec 2004,2012.5,2029.5,2007.15,2026.80
4568,Nifty 50,Nifty 50,17 Dec 2004,2032.85,2037.7,2007.2,2012.10
4569,Nifty 50,Nifty 50,16 Dec 2004,2028.8,2039.2,2019.5,2033.20
4570,Nifty 50,Nifty 50,15 Dec 2004,2006.8,2034.35,2006.8,2028.70
4571,Nifty 50,Nifty 50,14 Dec 2004,1985.2,2008.8,1972.85,2006.80
4572,Nifty 50,Nifty 50,13 Dec 2004,1970.6,1987,1964.8,1985.30
4573,Nifty 50,Nifty 50,10 Dec 2004,1990.2,1999.7,1964.65,1969.00
4574,Nifty 50,Nifty 50,09 Dec 2004,1977.8,1995.7,1964.5,1989.90
4575,Nifty 50,Nifty 50,08 Dec 2004,1994.15,2009.7,1973.15,1977.90
4576,Nifty 50,Nifty 50,07 Dec 2004,1990.6,2002.6,1981.15,1992.70
4577,Nifty 50,Nifty 50,06 Dec 2004,1996.3,2012.25,1989.95,1993.10
4578,Nifty 50,Nifty 50,03 Dec 2004,1991.9,2011.9,1990.3,1996.20
4579,Nifty 50,Nifty 50,02 Dec 2004,1962.75,2001.55,1962.75,1999.00
4580,Nifty 50,Nifty 50,01 Dec 2004,1960.75,1971.6,1944.5,1962.00
4581,Nifty 50,Nifty 50,30 Nov 2004,1940.25,1963.8,1940.25,1958.80
4582,Nifty 50,Nifty 50,29 Nov 2004,1899.3,1942.95,1894.6,1939.60
4583,Nifty 50,Nifty 50,25 Nov 2004,1904.25,1915.8,1892.6,1901.00
4584,Nifty 50,Nifty 50,24 Nov 2004,1893.15,1907.35,1889.85,1904.00
4585,Nifty 50,Nifty 50,23 Nov 2004,1873.35,1900.05,1873.35,1892.60
4586,Nifty 50,Nifty 50,22 Nov 2004,1872.55,1878.05,1845.1,1873.30
4587,Nifty 50,Nifty 50,19 Nov 2004,1891.95,1898.15,1869.35,1872.30
4588,Nifty 50,Nifty 50,18 Nov 2004,1890.45,1895.3,1880.8,1892.00
4589,Nifty 50,Nifty 50,17 Nov 2004,1879.05,1892.15,1874.35,1888.60
4590,Nifty 50,Nifty 50,16 Nov 2004,1872.8,1881.4,1862.8,1879.00
4591,Nifty 50,Nifty 50,12 Nov 2004,1871.9,1885.05,1866.75,1872.90
4592,Nifty 50,Nifty 50,11 Nov 2004,1876.45,1884.65,1866.95,1870.50
4593,Nifty 50,Nifty 50,10 Nov 2004,1859.65,1878.2,1857.7,1876.10
4594,Nifty 50,Nifty 50,09 Nov 2004,1863.55,1869.45,1853.45,1858.70
4595,Nifty 50,Nifty 50,08 Nov 2004,1852.45,1871.05,1852.45,1862.80
4596,Nifty 50,Nifty 50,05 Nov 2004,1836.05,1854.4,1836,1852.30
4597,Nifty 50,Nifty 50,04 Nov 2004,1837.8,1853.05,1830.5,1834.80
4598,Nifty 50,Nifty 50,03 Nov 2004,1814.15,1838.4,1814.15,1837.40
4599,Nifty 50,Nifty 50,02 Nov 2004,1798.3,1817.1,1798.3,1813.70
4600,Nifty 50,Nifty 50,01 Nov 2004,1787.3,1800.25,1776.7,1797.70
4601,Nifty 50,Nifty 50,29 Oct 2004,1800.85,1808.85,1783.1,1786.90
4602,Nifty 50,Nifty 50,28 Oct 2004,1783.9,1808.15,1783.9,1800.10
4603,Nifty 50,Nifty 50,27 Oct 2004,1781.15,1797.55,1774.2,1783.80
4604,Nifty 50,Nifty 50,26 Oct 2004,1777.85,1782.1,1750.3,1781.00
4605,Nifty 50,Nifty 50,25 Oct 2004,1780,1783.55,1753.5,1757.20
4606,Nifty 50,Nifty 50,21 Oct 2004,1790.35,1795.4,1772.4,1779.70
4607,Nifty 50,Nifty 50,20 Oct 2004,1808.6,1815.2,1785.45,1790.00
4608,Nifty 50,Nifty 50,19 Oct 2004,1787.2,1813.9,1787.2,1808.40
4609,Nifty 50,Nifty 50,18 Oct 2004,1796.05,1806.15,1782.95,1786.00
4610,Nifty 50,Nifty 50,15 Oct 2004,1794.8,1814.05,1789.55,1795.00
4611,Nifty 50,Nifty 50,14 Oct 2004,1784.8,1805.7,1773,1794.70
4612,Nifty 50,Nifty 50,12 Oct 2004,1808.45,1820.9,1783.05,1786.90
4613,Nifty 50,Nifty 50,11 Oct 2004,1817.85,1829.45,1803.5,1807.70
4614,Nifty 50,Nifty 50,09 Oct 2004,1812.85,1824.9,1812.8,1817.80
4615,Nifty 50,Nifty 50,08 Oct 2004,1815.65,1825.15,1808.75,1820.20
4616,Nifty 50,Nifty 50,07 Oct 2004,1793,1821.85,1793,1815.70
4617,Nifty 50,Nifty 50,06 Oct 2004,1811.7,1824.8,1790.6,1794.90
4618,Nifty 50,Nifty 50,05 Oct 2004,1805.85,1816.55,1798.6,1812.40
4619,Nifty 50,Nifty 50,04 Oct 2004,1776.75,1813.9,1775.45,1805.60
4620,Nifty 50,Nifty 50,01 Oct 2004,1744.4,1778.65,1737.85,1775.10
4621,Nifty 50,Nifty 50,30 Sep 2004,1728.3,1748.2,1728.2,1745.50
4622,Nifty 50,Nifty 50,29 Sep 2004,1700.55,1730.3,1695.7,1727.90
4623,Nifty 50,Nifty 50,28 Sep 2004,1717.45,1717.9,1697.4,1700.20
4624,Nifty 50,Nifty 50,27 Sep 2004,1722.4,1726.15,1707.95,1717.50
4625,Nifty 50,Nifty 50,24 Sep 2004,1726.15,1736.9,1717.2,1722.50
4626,Nifty 50,Nifty 50,23 Sep 2004,1753.1,1753.15,1723.4,1726.10
4627,Nifty 50,Nifty 50,22 Sep 2004,1749.75,1760.8,1736.3,1753.90
4628,Nifty 50,Nifty 50,21 Sep 2004,1728.75,1753,1724.7,1750.20
4629,Nifty 50,Nifty 50,20 Sep 2004,1734.05,1741.55,1725.3,1728.80
4630,Nifty 50,Nifty 50,17 Sep 2004,1702.7,1736.4,1702.7,1733.60
4631,Nifty 50,Nifty 50,16 Sep 2004,1683.6,1708,1677.35,1705.70
4632,Nifty 50,Nifty 50,15 Sep 2004,1685.7,1694.45,1675.85,1683.20
4633,Nifty 50,Nifty 50,14 Sep 2004,1675.2,1686.8,1668.45,1685.50
4634,Nifty 50,Nifty 50,13 Sep 2004,1668.25,1681.75,1668.05,1675.20
4635,Nifty 50,Nifty 50,10 Sep 2004,1649.45,1670.95,1642.35,1668.70
4636,Nifty 50,Nifty 50,09 Sep 2004,1656.25,1662.4,1640.25,1649.00
4637,Nifty 50,Nifty 50,08 Sep 2004,1650.6,1658.85,1648.25,1656.20
4638,Nifty 50,Nifty 50,07 Sep 2004,1643.95,1653.15,1641.8,1650.10
4639,Nifty 50,Nifty 50,06 Sep 2004,1634.6,1649.15,1634.45,1644.00
4640,Nifty 50,Nifty 50,03 Sep 2004,1629.65,1636.1,1622.1,1634.10
4641,Nifty 50,Nifty 50,02 Sep 2004,1635.5,1641.25,1619.9,1629.30
4642,Nifty 50,Nifty 50,01 Sep 2004,1631.7,1640.55,1631.1,1635.40
4643,Nifty 50,Nifty 50,31 Aug 2004,1628.5,1634.8,1618.3,1631.70
4644,Nifty 50,Nifty 50,30 Aug 2004,1609.45,1629.9,1609.2,1628.40
4645,Nifty 50,Nifty 50,27 Aug 2004,1610.85,1617.25,1600.15,1609.00
4646,Nifty 50,Nifty 50,26 Aug 2004,1595.75,1613.25,1593.45,1610.70
4647,Nifty 50,Nifty 50,25 Aug 2004,1592.2,1598.55,1586.35,1595.70
4648,Nifty 50,Nifty 50,24 Aug 2004,1578.2,1597.9,1578.05,1591.60
4649,Nifty 50,Nifty 50,23 Aug 2004,1590.9,1595.55,1573.7,1578.20
4650,Nifty 50,Nifty 50,20 Aug 2004,1609.2,1610.6,1584.05,1590.30
4651,Nifty 50,Nifty 50,19 Aug 2004,1581.9,1612.5,1581.9,1609.20
4652,Nifty 50,Nifty 50,18 Aug 2004,1604.15,1604.15,1577.25,1581.80
4653,Nifty 50,Nifty 50,17 Aug 2004,1624,1628.45,1597.45,1604.30
4654,Nifty 50,Nifty 50,16 Aug 2004,1597.5,1603.2,1582.35,1599.10
4655,Nifty 50,Nifty 50,13 Aug 2004,1598.2,1612.7,1591.6,1598.20
4656,Nifty 50,Nifty 50,12 Aug 2004,1624.3,1629.15,1599.5,1607.20
4657,Nifty 50,Nifty 50,11 Aug 2004,1652.1,1658.9,1616.85,1621.60
4658,Nifty 50,Nifty 50,10 Aug 2004,1642.75,1656.6,1637.7,1652.10
4659,Nifty 50,Nifty 50,09 Aug 2004,1633.25,1644.4,1617.05,1642.60
4660,Nifty 50,Nifty 50,06 Aug 2004,1654.85,1658.7,1626.7,1633.40
4661,Nifty 50,Nifty 50,05 Aug 2004,1626.4,1656.25,1626.4,1654.90
4662,Nifty 50,Nifty 50,04 Aug 2004,1631.3,1635.95,1618.2,1626.50
4663,Nifty 50,Nifty 50,03 Aug 2004,1639.95,1648.35,1626.3,1630.60
4664,Nifty 50,Nifty 50,02 Aug 2004,1631.55,1643.8,1627.25,1639.00
4665,Nifty 50,Nifty 50,30 Jul 2004,1618.9,1638.7,1609.9,1632.30
4666,Nifty 50,Nifty 50,29 Jul 2004,1594.7,1624.3,1590.15,1618.70
4667,Nifty 50,Nifty 50,28 Jul 2004,1600.85,1609.45,1586.15,1594.10
4668,Nifty 50,Nifty 50,27 Jul 2004,1617.95,1629.35,1597.2,1600.70
4669,Nifty 50,Nifty 50,26 Jul 2004,1602.15,1620.35,1584.65,1618.00
4670,Nifty 50,Nifty 50,23 Jul 2004,1587.6,1610.85,1587.6,1601.60
4671,Nifty 50,Nifty 50,22 Jul 2004,1581.6,1609.55,1580.95,1598.10
4672,Nifty 50,Nifty 50,21 Jul 2004,1566.15,1600.7,1562.9,1581.40
4673,Nifty 50,Nifty 50,20 Jul 2004,1571.7,1581.05,1555.55,1566.10
4674,Nifty 50,Nifty 50,19 Jul 2004,1559.2,1582.35,1556.55,1571.60
4675,Nifty 50,Nifty 50,16 Jul 2004,1538.15,1562,1533.65,1558.80
4676,Nifty 50,Nifty 50,15 Jul 2004,1523.1,1543.25,1517.8,1539.40
4677,Nifty 50,Nifty 50,14 Jul 2004,1535.1,1552.25,1519.35,1522.70
4678,Nifty 50,Nifty 50,13 Jul 2004,1560,1569.75,1530.6,1539.30
4679,Nifty 50,Nifty 50,12 Jul 2004,1548.6,1562.8,1537.7,1556.90
4680,Nifty 50,Nifty 50,09 Jul 2004,1517.45,1557.75,1472.55,1553.20
4681,Nifty 50,Nifty 50,08 Jul 2004,1567.25,1586.55,1504.5,1518.10
4682,Nifty 50,Nifty 50,07 Jul 2004,1558.05,1578.5,1551.35,1566.80
4683,Nifty 50,Nifty 50,06 Jul 2004,1526.65,1561,1524.15,1558.20
4684,Nifty 50,Nifty 50,05 Jul 2004,1537.55,1546,1522.9,1526.80
4685,Nifty 50,Nifty 50,02 Jul 2004,1537.05,1547.65,1516.15,1537.50
4686,Nifty 50,Nifty 50,01 Jul 2004,1506.65,1539.15,1504.55,1537.20
4687,Nifty 50,Nifty 50,30 Jun 2004,1518.7,1532.15,1501.7,1505.60
4688,Nifty 50,Nifty 50,29 Jun 2004,1514.35,1528.5,1503.3,1518.30
4689,Nifty 50,Nifty 50,28 Jun 2004,1488.6,1516.95,1488.6,1514.30
4690,Nifty 50,Nifty 50,25 Jun 2004,1471.5,1494,1459.55,1488.50
4691,Nifty 50,Nifty 50,24 Jun 2004,1445.35,1474.3,1437.9,1470.70
4692,Nifty 50,Nifty 50,23 Jun 2004,1474.8,1481.45,1442.55,1446.10
4693,Nifty 50,Nifty 50,22 Jun 2004,1482.85,1489.6,1467.65,1474.70
4694,Nifty 50,Nifty 50,21 Jun 2004,1490.75,1499.8,1478.85,1482.00
4695,Nifty 50,Nifty 50,18 Jun 2004,1511.95,1515.05,1485.05,1491.20
4696,Nifty 50,Nifty 50,17 Jun 2004,1494.7,1519.2,1482.2,1512.00
4697,Nifty 50,Nifty 50,16 Jun 2004,1500.95,1525.2,1490.45,1494.70
4698,Nifty 50,Nifty 50,15 Jun 2004,1481.45,1507.85,1481,1501.00
4699,Nifty 50,Nifty 50,14 Jun 2004,1508.15,1509.6,1474.65,1481.30
4700,Nifty 50,Nifty 50,11 Jun 2004,1544.95,1547.4,1504.8,1508.40
4701,Nifty 50,Nifty 50,10 Jun 2004,1547.7,1552.75,1535,1544.70
4702,Nifty 50,Nifty 50,09 Jun 2004,1550.45,1561.6,1541.6,1548.30
4703,Nifty 50,Nifty 50,08 Jun 2004,1542.6,1557,1526.45,1550.50
4704,Nifty 50,Nifty 50,07 Jun 2004,1521.6,1557.5,1521.6,1542.50
4705,Nifty 50,Nifty 50,04 Jun 2004,1494.85,1527,1480.8,1521.10
4706,Nifty 50,Nifty 50,03 Jun 2004,1535.8,1566.5,1484.5,1495.10
4707,Nifty 50,Nifty 50,02 Jun 2004,1508,1543.3,1508,1535.20
4708,Nifty 50,Nifty 50,01 Jun 2004,1483.9,1529.6,1483.9,1507.90
4709,Nifty 50,Nifty 50,31 May 2004,1507.05,1509.05,1456.2,1483.60
4710,Nifty 50,Nifty 50,28 May 2004,1586.35,1587.1,1504,1508.70
4711,Nifty 50,Nifty 50,27 May 2004,1590.15,1606,1576.05,1586.40
4712,Nifty 50,Nifty 50,26 May 2004,1608.15,1625.7,1587,1598.80
4713,Nifty 50,Nifty 50,25 May 2004,1608.9,1621.45,1566.4,1606.70
4714,Nifty 50,Nifty 50,24 May 2004,1563.65,1613.6,1563.05,1608.80
4715,Nifty 50,Nifty 50,21 May 2004,1545.05,1566.15,1498.1,1560.20
4716,Nifty 50,Nifty 50,20 May 2004,1566.5,1591.05,1531.3,1543.80
4717,Nifty 50,Nifty 50,19 May 2004,1508.05,1576.05,1508.05,1567.80
4718,Nifty 50,Nifty 50,18 May 2004,1392.95,1517.6,1389.65,1503.90
4719,Nifty 50,Nifty 50,17 May 2004,1582.5,1583.8,1292.2,1388.70
4720,Nifty 50,Nifty 50,14 May 2004,1717.05,1722.8,1566.95,1582.40
4721,Nifty 50,Nifty 50,13 May 2004,1707.95,1750.3,1625.1,1717.50
4722,Nifty 50,Nifty 50,12 May 2004,1699.25,1721.35,1689.85,1711.10
4723,Nifty 50,Nifty 50,11 May 2004,1768.7,1768.7,1692.9,1699.40
4724,Nifty 50,Nifty 50,10 May 2004,1804.4,1804.4,1753.8,1769.10
4725,Nifty 50,Nifty 50,07 May 2004,1832.85,1833.15,1796.95,1804.40
4726,Nifty 50,Nifty 50,06 May 2004,1810.3,1837.95,1810.3,1832.80
4727,Nifty 50,Nifty 50,05 May 2004,1789.45,1814.35,1788.1,1809.90
4728,Nifty 50,Nifty 50,04 May 2004,1769.1,1803.15,1768.8,1793.10
4729,Nifty 50,Nifty 50,03 May 2004,1796.1,1801.45,1742.8,1766.70
4730,Nifty 50,Nifty 50,30 Apr 2004,1820.55,1841.45,1788.3,1796.10
4731,Nifty 50,Nifty 50,29 Apr 2004,1816.7,1818.9,1793.1,1808.90
4732,Nifty 50,Nifty 50,28 Apr 2004,1819,1833.95,1801.8,1816.50
4733,Nifty 50,Nifty 50,27 Apr 2004,1890.05,1893.1,1814,1817.20
4734,Nifty 50,Nifty 50,23 Apr 2004,1890.85,1912.35,1885.75,1892.40
4735,Nifty 50,Nifty 50,22 Apr 2004,1873.55,1894.6,1871,1889.50
4736,Nifty 50,Nifty 50,21 Apr 2004,1844.35,1876,1838.6,1873.30
4737,Nifty 50,Nifty 50,20 Apr 2004,1844.4,1851,1832,1844.20
4738,Nifty 50,Nifty 50,19 Apr 2004,1868.2,1876.2,1837.4,1844.00
4739,Nifty 50,Nifty 50,17 Apr 2004,1869.2,1875.95,1864.95,1868.10
4740,Nifty 50,Nifty 50,16 Apr 2004,1863.85,1882.55,1861.8,1868.90
4741,Nifty 50,Nifty 50,15 Apr 2004,1878.5,1884.5,1855,1861.90
4742,Nifty 50,Nifty 50,13 Apr 2004,1838.5,1885.15,1819.8,1878.40
4743,Nifty 50,Nifty 50,12 Apr 2004,1860.3,1873.75,1828.95,1838.20
4744,Nifty 50,Nifty 50,08 Apr 2004,1854,1864.95,1839.7,1853.50
4745,Nifty 50,Nifty 50,07 Apr 2004,1856.4,1865.2,1833.95,1848.70
4746,Nifty 50,Nifty 50,06 Apr 2004,1870.8,1876.15,1836.9,1851.10
4747,Nifty 50,Nifty 50,05 Apr 2004,1841.1,1878.8,1840,1856.60
4748,Nifty 50,Nifty 50,02 Apr 2004,1856.1,1856.3,1809,1841.10
4749,Nifty 50,Nifty 50,01 Apr 2004,1771.45,1823.05,1771.45,1819.60
4750,Nifty 50,Nifty 50,31 Mar 2004,1744.6,1775.3,1740.2,1771.90
4751,Nifty 50,Nifty 50,30 Mar 2004,1762.15,1775.4,1746.25,1750.10
4752,Nifty 50,Nifty 50,29 Mar 2004,1747.35,1766.15,1739.5,1762.00
4753,Nifty 50,Nifty 50,26 Mar 2004,1704.45,1755.45,1703.8,1747.50
4754,Nifty 50,Nifty 50,25 Mar 2004,1691.95,1720.65,1691.95,1704.40
4755,Nifty 50,Nifty 50,24 Mar 2004,1697.4,1700.65,1676.4,1692.10
4756,Nifty 50,Nifty 50,23 Mar 2004,1685.15,1710.45,1669.7,1696.40
4757,Nifty 50,Nifty 50,22 Mar 2004,1726.3,1726.35,1678.4,1685.00
4758,Nifty 50,Nifty 50,19 Mar 2004,1716.3,1738.6,1703.55,1725.10
4759,Nifty 50,Nifty 50,18 Mar 2004,1750,1754.95,1708.3,1716.60
4760,Nifty 50,Nifty 50,17 Mar 2004,1749.6,1765.05,1738.85,1749.80
4761,Nifty 50,Nifty 50,16 Mar 2004,1763.35,1769.5,1730.1,1749.30
4762,Nifty 50,Nifty 50,15 Mar 2004,1812.45,1836,1751.8,1763.40
4763,Nifty 50,Nifty 50,12 Mar 2004,1805.2,1820.95,1775.9,1812.20
4764,Nifty 50,Nifty 50,11 Mar 2004,1843.95,1843.95,1798.45,1805.40
4765,Nifty 50,Nifty 50,10 Mar 2004,1866.3,1866.4,1835.8,1844.30
4766,Nifty 50,Nifty 50,09 Mar 2004,1884.5,1898.7,1843,1866.00
4767,Nifty 50,Nifty 50,08 Mar 2004,1868.15,1891.95,1867.95,1885.20
4768,Nifty 50,Nifty 50,05 Mar 2004,1843.9,1871.1,1843.9,1867.70
4769,Nifty 50,Nifty 50,04 Mar 2004,1859.3,1867.95,1831.2,1843.80
